date,open,high,low,close,volume
2013-06-07 03:00:00,1.325834,1.325891,1.325564,1.325621,50
2013-06-07 04:00:00,1.325621,1.326627,1.325420,1.326426,50
2013-06-07 05:00:00,1.326426,1.326708,1.326208,1.326490,50
2013-06-07 06:00:00,1.326490,1.326498,1.325666,1.325674,50
2013-06-07 07:00:00,1.325674,1.325754,1.325380,1.325460,50
2013-06-07 08:00:00,1.325460,1.325547,1.325002,1.325088,50
2013-06-07 09:00:00,1.325088,1.325180,1.324941,1.325032,50
2013-06-07 10:00:00,1.325032,1.325343,1.324904,1.325214,50
2013-06-07 11:00:00,1.325214,1.325275,1.323065,1.323126,50
2013-06-07 12:00:00,1.323126,1.324289,1.322971,1.324134,50
2013-06-07 13:00:00,1.324134,1.324344,1.323807,1.324017,50
2013-06-07 14:00:00,1.324017,1.324238,1.322296,1.322517,50
2013-06-07 15:00:00,1.322517,1.323575,1.322316,1.323373,50
2013-06-07 16:00:00,1.323373,1.323957,1.323321,1.323905,50
2013-06-07 17:00:00,1.323905,1.324323,1.323728,1.324146,50
2013-06-07 18:00:00,1.324146,1.325084,1.323961,1.324900,50
2013-06-07 19:00:00,1.324900,1.325155,1.324756,1.325011,50
2013-06-07 20:00:00,1.325011,1.325172,1.324647,1.324808,50
2013-06-07 21:00:00,1.324808,1.324931,1.324740,1.324863,50
2013-06-07 22:00:00,1.324863,1.325915,1.324679,1.325731,50
2013-06-07 23:00:00,1.325731,1.325788,1.324096,1.324153,50
2013-06-10 00:00:00,1.324153,1.325146,1.324072,1.325065,50
2013-06-10 01:00:00,1.325065,1.325229,1.324985,1.325148,50
2013-06-10 02:00:00,1.325148,1.325455,1.324948,1.325254,50
2013-06-10 03:00:00,1.325254,1.325749,1.325189,1.325685,50
2013-06-10 04:00:00,1.325685,1.325839,1.325214,1.325368,50
2013-06-10 05:00:00,1.325368,1.325720,1.325145,1.325497,50
2013-06-10 06:00:00,1.325497,1.325633,1.325338,1.325474,50
2013-06-10 07:00:00,1.325474,1.325855,1.325406,1.325787,50
2013-06-10 08:00:00,1.325787,1.325820,1.324716,1.324749,50
2013-06-10 09:00:00,1.324749,1.325129,1.324593,1.324973,50
2013-06-10 10:00:00,1.324973,1.325015,1.324341,1.324383,50
2013-06-10 11:00:00,1.324383,1.324479,1.323815,1.323910,50
2013-06-10 12:00:00,1.323910,1.324104,1.323591,1.323786,50
2013-06-10 13:00:00,1.323786,1.323972,1.322986,1.323173,50
2013-06-10 14:00:00,1.323173,1.323239,1.322928,1.322994,50
2013-06-10 15:00:00,1.322994,1.323326,1.322907,1.323239,50
2013-06-10 16:00:00,1.323239,1.323308,1.323128,1.323197,50
2013-06-10 17:00:00,1.323197,1.323267,1.322928,1.322998,50
2013-06-10 18:00:00,1.322998,1.323116,1.322314,1.322432,50
2013-06-10 19:00:00,1.322432,1.322460,1.322166,1.322194,50
2013-06-10 20:00:00,1.322194,1.322221,1.322024,1.322051,50
2013-06-10 21:00:00,1.322051,1.322086,1.321782,1.321817,50
2013-06-10 22:00:00,1.321817,1.322034,1.321738,1.321956,50
2013-06-10 23:00:00,1.321956,1.323579,1.321828,1.323452,50
2013-06-11 00:00:00,1.323452,1.323680,1.323099,1.323328,50
2013-06-11 01:00:00,1.323328,1.323909,1.323084,1.323665,50
2013-06-11 02:00:00,1.323665,1.324948,1.323411,1.324694,50
2013-06-11 03:00:00,1.324694,1.325888,1.324358,1.325552,50
2013-06-11 04:00:00,1.325552,1.325628,1.325220,1.325296,50
2013-06-11 05:00:00,1.325296,1.325581,1.324994,1.325278,50
2013-06-11 06:00:00,1.325278,1.326562,1.325254,1.326538,50
2013-06-11 07:00:00,1.326538,1.326996,1.326443,1.326902,50
2013-06-11 08:00:00,1.326902,1.327862,1.326682,1.327643,50
2013-06-11 09:00:00,1.327643,1.328841,1.327525,1.328724,50
2013-06-11 10:00:00,1.328724,1.328904,1.327892,1.328072,50
2013-06-11 11:00:00,1.328072,1.328154,1.327293,1.327375,50
2013-06-11 12:00:00,1.327375,1.328144,1.327281,1.328050,50
2013-06-11 13:00:00,1.328050,1.328211,1.327027,1.327189,50
2013-06-11 14:00:00,1.327189,1.327415,1.326235,1.326460,50
2013-06-11 15:00:00,1.326460,1.326716,1.325843,1.326099,50
2013-06-11 16:00:00,1.326099,1.326287,1.325915,1.326102,50
2013-06-11 17:00:00,1.326102,1.326680,1.325963,1.326541,50
2013-06-11 18:00:00,1.326541,1.326897,1.325492,1.325849,50
2013-06-11 19:00:00,1.325849,1.326498,1.325562,1.326211,50
2013-06-11 20:00:00,1.326211,1.326502,1.326009,1.326300,50
2013-06-11 21:00:00,1.326300,1.326500,1.325471,1.325671,50
2013-06-11 22:00:00,1.325671,1.325726,1.324058,1.324113,50
2013-06-11 23:00:00,1.324113,1.327918,1.324039,1.327845,50
2013-06-12 00:00:00,1.327845,1.331201,1.327336,1.330692,50
2013-06-12 01:00:00,1.330692,1.331119,1.330280,1.330707,50
2013-06-12 02:00:00,1.330707,1.330983,1.329842,1.330118,50
2013-06-12 03:00:00,1.330118,1.330263,1.329287,1.329432,50
2013-06-12 04:00:00,1.329432,1.329603,1.326149,1.326320,50
2013-06-12 05:00:00,1.326320,1.327439,1.325724,1.326844,50
2013-06-12 06:00:00,1.326844,1.328182,1.326395,1.327734,50
2013-06-12 07:00:00,1.327734,1.328332,1.327666,1.328265,50
2013-06-12 08:00:00,1.328265,1.328848,1.327457,1.328040,50
2013-06-12 09:00:00,1.328040,1.328214,1.327417,1.327591,50
2013-06-12 10:00:00,1.327591,1.329307,1.327147,1.328864,50
2013-06-12 11:00:00,1.328864,1.331015,1.328569,1.330720,50
2013-06-12 12:00:00,1.330720,1.331959,1.330547,1.331787,50
2013-06-12 13:00:00,1.331787,1.331921,1.331516,1.331650,50
2013-06-12 14:00:00,1.331650,1.333260,1.331279,1.332889,50
2013-06-12 15:00:00,1.332889,1.336282,1.332625,1.336019,50
2013-06-12 16:00:00,1.336019,1.336418,1.334795,1.335195,50
2013-06-12 17:00:00,1.335195,1.337167,1.334749,1.336722,50
2013-06-12 18:00:00,1.336722,1.337247,1.334783,1.335308,50
2013-06-12 19:00:00,1.335308,1.335854,1.333640,1.334187,50
2013-06-12 20:00:00,1.334187,1.337396,1.333786,1.336995,50
2013-06-12 21:00:00,1.336995,1.337614,1.334717,1.335336,50
2013-06-12 22:00:00,1.335336,1.335654,1.334193,1.334510,50
2013-06-12 23:00:00,1.334510,1.336039,1.333942,1.335470,50
2013-06-13 00:00:00,1.335470,1.336379,1.335344,1.336252,50
2013-06-13 01:00:00,1.336252,1.336522,1.335112,1.335382,50
2013-06-13 02:00:00,1.335382,1.335700,1.334345,1.334663,50
2013-06-13 03:00:00,1.334663,1.334925,1.333238,1.333500,50
2013-06-13 04:00:00,1.333500,1.333567,1.333325,1.333391,50
2013-06-13 05:00:00,1.333391,1.333653,1.332203,1.332464,50
2013-06-13 06:00:00,1.332464,1.332615,1.331651,1.331801,50
2013-06-13 07:00:00,1.331801,1.332420,1.331514,1.332132,50
2013-06-13 08:00:00,1.332132,1.332294,1.330802,1.330963,50
2013-06-13 09:00:00,1.330963,1.331514,1.330652,1.331202,50
2013-06-13 10:00:00,1.331202,1.332530,1.330864,1.332191,50
2013-06-13 11:00:00,1.332191,1.332783,1.331908,1.332500,50
2013-06-13 12:00:00,1.332500,1.333380,1.332216,1.333097,50
2013-06-13 13:00:00,1.333097,1.333736,1.332815,1.333455,50
2013-06-13 14:00:00,1.333455,1.333658,1.332503,1.332706,50
2013-06-13 15:00:00,1.332706,1.332782,1.332646,1.332721,50
2013-06-13 16:00:00,1.332721,1.333060,1.330950,1.331289,50
2013-06-13 17:00:00,1.331289,1.331594,1.331129,1.331435,50
2013-06-13 18:00:00,1.331435,1.331440,1.330870,1.330875,50
2013-06-13 19:00:00,1.330875,1.331024,1.330625,1.330774,50
2013-06-13 20:00:00,1.330774,1.332255,1.330632,1.332112,50
2013-06-13 21:00:00,1.332112,1.332181,1.331855,1.331924,50
2013-06-13 22:00:00,1.331924,1.332254,1.331147,1.331477,50
2013-06-13 23:00:00,1.331477,1.331515,1.331342,1.331381,50
2013-06-14 00:00:00,1.331381,1.331595,1.331084,1.331299,50
2013-06-14 01:00:00,1.331299,1.331526,1.331034,1.331261,50
2013-06-14 02:00:00,1.331261,1.331400,1.330979,1.331117,50
2013-06-14 03:00:00,1.331117,1.331278,1.330019,1.330180,50
2013-06-14 04:00:00,1.330180,1.331178,1.329968,1.330967,50
2013-06-14 05:00:00,1.330967,1.331097,1.330534,1.330665,50
2013-06-14 06:00:00,1.330665,1.331123,1.330631,1.331089,50
2013-06-14 07:00:00,1.331089,1.331214,1.330728,1.330853,50
2013-06-14 08:00:00,1.330853,1.331831,1.330726,1.331704,50
2013-06-14 09:00:00,1.331704,1.331747,1.331633,1.331676,50
2013-06-14 10:00:00,1.331676,1.332009,1.331654,1.331986,50
2013-06-14 11:00:00,1.331986,1.332725,1.331942,1.332681,50
2013-06-14 12:00:00,1.332681,1.332848,1.332365,1.332533,50
2013-06-14 13:00:00,1.332533,1.332728,1.332178,1.332373,50
2013-06-14 14:00:00,1.332373,1.332531,1.332122,1.332280,50
2013-06-14 15:00:00,1.332280,1.332462,1.332177,1.332360,50
2013-06-14 16:00:00,1.332360,1.332824,1.332353,1.332817,50
2013-06-14 17:00:00,1.332817,1.333031,1.332816,1.333030,50
2013-06-14 18:00:00,1.333030,1.333268,1.332873,1.333110,50
2013-06-14 19:00:00,1.333110,1.333894,1.332983,1.333767,50
2013-06-14 20:00:00,1.333767,1.334027,1.333658,1.333918,50
2013-06-14 21:00:00,1.333918,1.333959,1.333033,1.333074,50
2013-06-14 22:00:00,1.333074,1.334208,1.333045,1.334179,50
2013-06-14 23:00:00,1.334179,1.334222,1.332935,1.332978,50
2013-06-17 00:00:00,1.332978,1.333214,1.332468,1.332704,50
2013-06-17 01:00:00,1.332704,1.333799,1.332691,1.333785,50
2013-06-17 02:00:00,1.333785,1.335017,1.333719,1.334950,50
2013-06-17 03:00:00,1.334950,1.334972,1.334602,1.334623,50
2013-06-17 04:00:00,1.334623,1.334786,1.333603,1.333765,50
2013-06-17 05:00:00,1.333765,1.334223,1.333666,1.334124,50
2013-06-17 06:00:00,1.334124,1.334355,1.334018,1.334249,50
2013-06-17 07:00:00,1.334249,1.335540,1.334190,1.335481,50
2013-06-17 08:00:00,1.335481,1.335668,1.335162,1.335349,50
2013-06-17 09:00:00,1.335349,1.335695,1.335167,1.335512,50
2013-06-17 10:00:00,1.335512,1.335620,1.334136,1.334243,50
2013-06-17 11:00:00,1.334243,1.334441,1.331763,1.331961,50
2013-06-17 12:00:00,1.331961,1.332028,1.331905,1.331973,50
2013-06-17 13:00:00,1.331973,1.332651,1.331890,1.332568,50
2013-06-17 14:00:00,1.332568,1.332821,1.332338,1.332591,50
2013-06-17 15:00:00,1.332591,1.333112,1.332536,1.333057,50
2013-06-17 16:00:00,1.333057,1.333619,1.333022,1.333585,50
2013-06-17 17:00:00,1.333585,1.333592,1.332941,1.332949,50
2013-06-17 18:00:00,1.332949,1.333110,1.332732,1.332893,50
2013-06-17 19:00:00,1.332893,1.333090,1.332282,1.332479,50
2013-06-17 20:00:00,1.332479,1.333596,1.332466,1.333584,50
2013-06-17 21:00:00,1.333584,1.333751,1.333469,1.333636,50
2013-06-17 22:00:00,1.333636,1.334200,1.333541,1.334105,50
2013-06-17 23:00:00,1.334105,1.334184,1.333966,1.334045,50
2013-06-18 00:00:00,1.334045,1.336545,1.333801,1.336302,50
2013-06-18 01:00:00,1.336302,1.336800,1.335514,1.336013,50
2013-06-18 02:00:00,1.336013,1.336222,1.334698,1.334907,50
2013-06-18 03:00:00,1.334907,1.334914,1.334493,1.334500,50
2013-06-18 04:00:00,1.334500,1.335619,1.334352,1.335471,50
2013-06-18 05:00:00,1.335471,1.335598,1.335087,1.335215,50
2013-06-18 06:00:00,1.335215,1.335226,1.333933,1.333944,50
2013-06-18 07:00:00,1.333944,1.334884,1.333448,1.334388,50
2013-06-18 08:00:00,1.334388,1.334796,1.332314,1.332721,50
2013-06-18 09:00:00,1.332721,1.334321,1.332645,1.334246,50
2013-06-18 10:00:00,1.334246,1.335570,1.334111,1.335435,50
2013-06-18 11:00:00,1.335435,1.335980,1.333752,1.334298,50
2013-06-18 12:00:00,1.334298,1.337604,1.333908,1.337214,50
2013-06-18 13:00:00,1.337214,1.338535,1.336966,1.338287,50
2013-06-18 14:00:00,1.338287,1.338609,1.336643,1.336964,50
2013-06-18 15:00:00,1.336964,1.337511,1.335999,1.336545,50
2013-06-18 16:00:00,1.336545,1.336678,1.335219,1.335352,50
2013-06-18 17:00:00,1.335352,1.335703,1.334678,1.335029,50
2013-06-18 18:00:00,1.335029,1.335781,1.335020,1.335772,50
2013-06-18 19:00:00,1.335772,1.336042,1.335157,1.335426,50
2013-06-18 20:00:00,1.335426,1.338129,1.335295,1.337999,50
2013-06-18 21:00:00,1.337999,1.341403,1.337810,1.341214,50
2013-06-18 22:00:00,1.341214,1.341432,1.340937,1.341155,50
2013-06-18 23:00:00,1.341155,1.341393,1.340425,1.340662,50
2013-06-19 00:00:00,1.340662,1.340742,1.340650,1.340730,50
2013-06-19 01:00:00,1.340730,1.341328,1.340674,1.341272,50
2013-06-19 02:00:00,1.341272,1.341789,1.341151,1.341668,50
2013-06-19 03:00:00,1.341668,1.342394,1.341488,1.342213,50
2013-06-19 04:00:00,1.342213,1.342630,1.342166,1.342583,50
2013-06-19 05:00:00,1.342583,1.342768,1.341826,1.342010,50
2013-06-19 06:00:00,1.342010,1.342109,1.341789,1.341888,50
2013-06-19 07:00:00,1.341888,1.342324,1.341814,1.342250,50
2013-06-19 08:00:00,1.342250,1.342450,1.341862,1.342063,50
2013-06-19 09:00:00,1.342063,1.342088,1.340986,1.341012,50
2013-06-19 10:00:00,1.341012,1.341237,1.340519,1.340744,50
2013-06-19 11:00:00,1.340744,1.340819,1.340232,1.340307,50
2013-06-19 12:00:00,1.340307,1.340394,1.339900,1.339987,50
2013-06-19 13:00:00,1.339987,1.340308,1.339938,1.340259,50
2013-06-19 14:00:00,1.340259,1.340372,1.340062,1.340175,50
2013-06-19 15:00:00,1.340175,1.340378,1.339545,1.339748,50
2013-06-19 16:00:00,1.339748,1.339802,1.339128,1.339181,50
2013-06-19 17:00:00,1.339181,1.339315,1.338924,1.339058,50
2013-06-19 18:00:00,1.339058,1.339164,1.338871,1.338977,50
2013-06-19 19:00:00,1.338977,1.339050,1.338817,1.338889,50
2013-06-19 20:00:00,1.338889,1.338999,1.338858,1.338968,50
2013-06-19 21:00:00,1.338968,1.339774,1.338799,1.339606,50
2013-06-19 22:00:00,1.339606,1.339706,1.338797,1.338897,50
2013-06-19 23:00:00,1.338897,1.340596,1.338784,1.340483,50
2013-06-20 00:00:00,1.340483,1.345022,1.339769,1.344308,50
2013-06-20 01:00:00,1.344308,1.345455,1.342304,1.343450,50
2013-06-20 02:00:00,1.343450,1.343652,1.339472,1.339674,50
2013-06-20 03:00:00,1.339674,1.341381,1.338596,1.340303,50
2013-06-20 04:00:00,1.340303,1.341446,1.340202,1.341345,50
2013-06-20 05:00:00,1.341345,1.341689,1.331692,1.332037,50
2013-06-20 06:00:00,1.332037,1.333122,1.328971,1.330056,50
2013-06-20 07:00:00,1.330056,1.331441,1.329751,1.331135,50
2013-06-20 08:00:00,1.331135,1.331352,1.330096,1.330313,50
2013-06-20 09:00:00,1.330313,1.331937,1.329515,1.331139,50
2013-06-20 10:00:00,1.331139,1.332167,1.324065,1.325093,50
2013-06-20 11:00:00,1.325093,1.325101,1.317519,1.317527,50
2013-06-20 12:00:00,1.317527,1.319989,1.316443,1.318905,50
2013-06-20 13:00:00,1.318905,1.324858,1.317967,1.323921,50
2013-06-20 14:00:00,1.323921,1.325656,1.323920,1.325655,50
2013-06-20 15:00:00,1.325655,1.333512,1.324742,1.332600,50
2013-06-20 16:00:00,1.332600,1.332601,1.329724,1.329726,50
2013-06-20 17:00:00,1.329726,1.330617,1.327762,1.328653,50
2013-06-20 18:00:00,1.328653,1.331408,1.327672,1.330428,50
2013-06-20 19:00:00,1.330428,1.331390,1.329809,1.330771,50
2013-06-20 20:00:00,1.330771,1.332983,1.330193,1.332405,50
2013-06-20 21:00:00,1.332405,1.333679,1.329973,1.331248,50
2013-06-20 22:00:00,1.331248,1.331559,1.327951,1.328263,50
2013-06-20 23:00:00,1.328263,1.329009,1.320606,1.321353,50
2013-06-21 00:00:00,1.321353,1.321483,1.315946,1.316077,50
2013-06-21 01:00:00,1.316077,1.317235,1.315582,1.316740,50
2013-06-21 02:00:00,1.316740,1.319365,1.316380,1.319005,50
2013-06-21 03:00:00,1.319005,1.319927,1.318361,1.319283,50
2013-06-21 04:00:00,1.319283,1.321359,1.318786,1.320861,50
2013-06-21 05:00:00,1.320861,1.321169,1.320319,1.320627,50
2013-06-21 06:00:00,1.320627,1.323800,1.320189,1.323363,50
2013-06-21 07:00:00,1.323363,1.323548,1.322727,1.322913,50
2013-06-21 08:00:00,1.322913,1.324033,1.322084,1.323205,50
2013-06-21 09:00:00,1.323205,1.323927,1.322222,1.322944,50
2013-06-21 10:00:00,1.322944,1.323278,1.322397,1.322731,50
2013-06-21 11:00:00,1.322731,1.322915,1.320212,1.320395,50
2013-06-21 12:00:00,1.320395,1.320772,1.318535,1.318911,50
2013-06-21 13:00:00,1.318911,1.319450,1.317241,1.317780,50
2013-06-21 14:00:00,1.317780,1.320922,1.317404,1.320545,50
2013-06-21 15:00:00,1.320545,1.321340,1.319345,1.320139,50
2013-06-21 16:00:00,1.320139,1.320182,1.319651,1.319693,50
2013-06-21 17:00:00,1.319693,1.319982,1.316552,1.316841,50
2013-06-21 18:00:00,1.316841,1.317277,1.313130,1.313566,50
2013-06-21 19:00:00,1.313566,1.313604,1.312559,1.312598,50
2013-06-21 20:00:00,1.312598,1.312991,1.310452,1.310846,50
2013-06-21 21:00:00,1.310846,1.311329,1.308810,1.309294,50
2013-06-21 22:00:00,1.309294,1.311020,1.309037,1.310764,50
2013-06-21 23:00:00,1.310764,1.312142,1.309925,1.311303,50
2013-06-24 00:00:00,1.311303,1.311840,1.311099,1.311636,50
2013-06-24 01:00:00,1.311636,1.311709,1.311277,1.311350,50
2013-06-24 02:00:00,1.311350,1.311494,1.309894,1.310038,50
2013-06-24 03:00:00,1.310038,1.310209,1.308255,1.308426,50
2013-06-24 04:00:00,1.308426,1.309507,1.308246,1.309328,50
2013-06-24 05:00:00,1.309328,1.309783,1.309113,1.309568,50
2013-06-24 06:00:00,1.309568,1.309605,1.309103,1.309140,50
2013-06-24 07:00:00,1.309140,1.309808,1.309035,1.309703,50
2013-06-24 08:00:00,1.309703,1.311343,1.309672,1.311313,50
2013-06-24 09:00:00,1.311313,1.311482,1.309572,1.309741,50
2013-06-24 10:00:00,1.309741,1.310092,1.309687,1.310039,50
2013-06-24 11:00:00,1.310039,1.310101,1.309133,1.309195,50
2013-06-24 12:00:00,1.309195,1.309533,1.309136,1.309474,50
2013-06-24 13:00:00,1.309474,1.309644,1.309014,1.309184,50
2013-06-24 14:00:00,1.309184,1.309297,1.308111,1.308224,50
2013-06-24 15:00:00,1.308224,1.308482,1.308029,1.308286,50
2013-06-24 16:00:00,1.308286,1.309396,1.308148,1.309257,50
2013-06-24 17:00:00,1.309257,1.309881,1.309119,1.309742,50
2013-06-24 18:00:00,1.309742,1.309900,1.308998,1.309156,50
2013-06-24 19:00:00,1.309156,1.309809,1.309077,1.309730,50
2013-06-24 20:00:00,1.309730,1.310853,1.309636,1.310759,50
2013-06-24 21:00:00,1.310759,1.311588,1.310691,1.311521,50
2013-06-24 22:00:00,1.311521,1.311722,1.311473,1.311674,50
2013-06-24 23:00:00,1.311674,1.311887,1.308859,1.309072,50
2013-06-25 00:00:00,1.309072,1.309248,1.307680,1.307856,50
2013-06-25 01:00:00,1.307856,1.309823,1.307724,1.309690,50
2013-06-25 02:00:00,1.309690,1.310079,1.309463,1.309852,50
2013-06-25 03:00:00,1.309852,1.309912,1.309735,1.309794,50
2013-06-25 04:00:00,1.309794,1.310541,1.309774,1.310520,50
2013-06-25 05:00:00,1.310520,1.310656,1.309344,1.309480,50
2013-06-25 06:00:00,1.309480,1.309679,1.309231,1.309430,50
2013-06-25 07:00:00,1.309430,1.309583,1.309172,1.309324,50
2013-06-25 08:00:00,1.309324,1.309718,1.309299,1.309693,50
2013-06-25 09:00:00,1.309693,1.309773,1.308925,1.309005,50
2013-06-25 10:00:00,1.309005,1.309381,1.308975,1.309350,50
2013-06-25 11:00:00,1.309350,1.309446,1.308326,1.308421,50
2013-06-25 12:00:00,1.308421,1.308696,1.308238,1.308512,50
2013-06-25 13:00:00,1.308512,1.308619,1.307119,1.307225,50
2013-06-25 14:00:00,1.307225,1.307352,1.306470,1.306596,50
